reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Philippines(2002),HS1996,USD,Export,1,General,FOB,Last Known Destination,608,2002
Botswana(2002),HS1996,BWP,Import,0.157934,Special,CIF,Origin,72,2002
Botswana(2002),HS1996,BWP,Export,0.157891,Special,FOB,Last Known Destination,72,2002
South Africa(2002),HS2002,ZAR,Import,0.095311,Special,FOB,Origin,710,2002
South Africa(2002),HS2002,ZAR,Export,0.095395,Special,FOB,Last Known Destination,710,2002
Saint Kitts and Nevis(2002),HS1996,XCD,Import,0.37037,Special,CIF,Origin,659,2002
Saint Kitts and Nevis(2002),HS1996,XCD,Export,0.37037,Special,FOB,Last Known Destination,659,2002
Saint Lucia(2002),HS1996,XCD,Import,0.37037,General,CIF,Origin,662,2002
Saint Lucia(2002),HS1996,XCD,Export,0.37037,General,FOB,Last Known Destination,662,2002
Saint Vincent and the Grenadines(2002),HS1996,XCD,Import,0.37037,Special,CIF,Origin,670,2002
Saint Vincent and the Grenadines(2002),HS1996,XCD,Export,0.37037,Special,FOB,Last Known Destination,670,2002
Singapore(2002),HS2002,SGD,Import,0.558974,General,CIF,Origin,702,2002
Singapore(2002),HS2002,SGD,Export,0.559072,General,FOB,Last Known Destination,702,2002
Sri Lanka(2002),HS2002,LKR,Import,0.010445,General,CIF,Origin,144,2002
Sri Lanka(2002),HS2002,LKR,Export,0.010446,General,FOB,Last Known Destination,144,2002
State of Palestine(2002),SITC Rev.3,USD,Import,1,Special,CIF,Origin,275,2002
State of Palestine(2002),SITC Rev.3,USD,Export,1,Special,FOB,Last Known Destination,275,2002
Suriname(2002),HS1992,USD,Import,1,General,CIF,Origin,740,2002
Suriname(2002),HS1992,USD,Export,1,General,FOB,Last Known Destination,740,2002
Syria(2002),HS1996,SYP,Import,0.089087,Special,CIF,Consignment,760,2002
Syria(2002),HS1996,SYP,Export,0.089087,Special,FOB,Last Known Destination,760,2002
Thailand(2002),HS2002,THB,Import,0.023297,General,CIF,Origin,764,2002
Thailand(2002),HS2002,THB,Export,0.023293,General,FOB,Last Known Destination,764,2002
Trinidad and Tobago(2002),HS1996,TTD,Import,0.160059,Special,CIF,Origin,780,2002
Trinidad and Tobago(2002),HS1996,TTD,Export,0.16014,Special,FOB,Last Known Destination,780,2002
Turks and Caicos Isds(2002),HS1992,USD,Import,1,General,CIF,Origin,796,2002
Turks and Caicos Isds(2002),HS1992,USD,Export,1,General,FOB,Last Known Destination,796,2002
Viet Nam(2002),HS1996,USD,Import,1,Special,CIF,consignment,704,2002
Viet Nam(2002),HS1996,USD,Export,1,Special,FOB,Last Known Destination,704,2002
